Var1,Var2,Var3,y
1,1,1,242
1,1,1,246
2,1,1,243
2,1,1,242
3,1,1,247
3,1,1,239
4,1,1,249
4,1,1,241
5,1,1,246
5,1,1,242
6,1,1,244
6,1,1,245
7,1,1,241
7,1,1,246
8,1,1,245
8,1,1,245
9,1,1,243
9,1,1,239
10,1,1,244
10,1,1,246
11,1,1,252
11,1,1,251
12,1,1,249
12,1,1,248
13,1,1,242
13,1,1,240
14,1,1,246
14,1,1,249
15,1,1,247
15,1,1,248
16,1,1,240
16,1,1,238
17,1,1,241
17,1,1,244
18,1,1,244
18,1,1,244
19,1,1,241
19,1,1,239
20,1,1,247
20,1,1,240
1,2,1,245
1,2,1,246
2,2,1,238
2,2,1,238
3,2,1,241
3,2,1,240
4,2,1,250
4,2,1,245
5,2,1,243
5,2,1,240
6,2,1,251
6,2,1,247
7,2,1,245
7,2,1,247
8,2,1,243
8,2,1,245
9,2,1,244
9,2,1,245
10,2,1,247
10,2,1,239
11,2,1,247
11,2,1,241
12,2,1,251
12,2,1,246
13,2,1,251
13,2,1,245
14,2,1,248
14,2,1,240
15,2,1,245
15,2,1,246
16,2,1,239
16,2,1,242
17,2,1,245
17,2,1,248
18,2,1,237
18,2,1,242
19,2,1,247
19,2,1,245
20,2,1,245
20,2,1,242
