Day,Replicate,Sample_Type,Sample_Name,Reagent_Lot,y
1,1,Blank,B1,1,2.6
1,2,Blank,B1,1,-0.8
1,3,Blank,B1,1,5.5
1,4,Blank,B1,1,6
2,1,Blank,B1,1,4.5
2,2,Blank,B1,1,0.6
2,3,Blank,B1,1,-2.3
2,4,Blank,B1,1,3.4
3,1,Blank,B1,1,5.9
3,2,Blank,B1,1,7.6
3,3,Blank,B1,1,4.1
3,4,Blank,B1,1,-1.4
1,1,Blank,B2,1,1
1,2,Blank,B2,1,2.9
1,3,Blank,B2,1,4.9
1,4,Blank,B2,1,8
2,1,Blank,B2,1,6.9
2,2,Blank,B2,1,5
2,3,Blank,B2,1,3.4
2,4,Blank,B2,1,1.2
3,1,Blank,B2,1,6.5
3,2,Blank,B2,1,5.6
3,3,Blank,B2,1,-2.2
3,4,Blank,B2,1,2.3
1,1,Blank,B3,1,-4.4
1,2,Blank,B3,1,-3.4
1,3,Blank,B3,1,7
1,4,Blank,B3,1,6.9
2,1,Blank,B3,1,4.3
2,2,Blank,B3,1,3.2
2,3,Blank,B3,1,-1.4
2,4,Blank,B3,1,-4.2
3,1,Blank,B3,1,5.9
3,2,Blank,B3,1,7.6
3,3,Blank,B3,1,3.8
3,4,Blank,B3,1,5.8
1,1,Blank,B4,1,1.5
1,2,Blank,B4,1,-1.9
1,3,Blank,B4,1,5.1
1,4,Blank,B4,1,5.7
2,1,Blank,B4,1,4.1
2,2,Blank,B4,1,4.5
2,3,Blank,B4,1,-0.6
2,4,Blank,B4,1,0.5
3,1,Blank,B4,1,5.4
3,2,Blank,B4,1,7.6
3,3,Blank,B4,1,4.4
3,4,Blank,B4,1,6.6
1,1,Blank,B5,1,1.2
1,2,Blank,B5,1,-0.7
1,3,Blank,B5,1,6.1
1,4,Blank,B5,1,5.1
2,1,Blank,B5,1,4.8
2,2,Blank,B5,1,3.3
2,3,Blank,B5,1,-2.8
2,4,Blank,B5,1,-1.4
3,1,Blank,B5,1,8.7
3,2,Blank,B5,1,3.6
3,3,Blank,B5,1,5.1
3,4,Blank,B5,1,3.5
1,1,Blank,B1,2,4.6
1,2,Blank,B1,2,4.1
1,3,Blank,B1,2,1.6
1,4,Blank,B1,2,3.7
2,1,Blank,B1,2,2.2
2,2,Blank,B1,2,0.7
2,3,Blank,B1,2,4.6
2,4,Blank,B1,2,2.6
3,1,Blank,B1,2,1.1
3,2,Blank,B1,2,-4.4
3,3,Blank,B1,2,0.9
3,4,Blank,B1,2,0.7
1,1,Blank,B2,2,9.2
1,2,Blank,B2,2,8.3
1,3,Blank,B2,2,4.8
1,4,Blank,B2,2,5.4
2,1,Blank,B2,2,4.8
2,2,Blank,B2,2,6.3
2,3,Blank,B2,2,5.4
2,4,Blank,B2,2,9.6
3,1,Blank,B2,2,7.7
3,2,Blank,B2,2,3.1
3,3,Blank,B2,2,6.1
3,4,Blank,B2,2,10
1,1,Blank,B3,2,6.1
1,2,Blank,B3,2,3.2
1,3,Blank,B3,2,3.9
1,4,Blank,B3,2,1.4
2,1,Blank,B3,2,3.1
2,2,Blank,B3,2,4.1
2,3,Blank,B3,2,1
2,4,Blank,B3,2,3.4
3,1,Blank,B3,2,0.1
3,2,Blank,B3,2,0.4
3,3,Blank,B3,2,2.9
3,4,Blank,B3,2,-1.6
1,1,Blank,B4,2,4
1,2,Blank,B4,2,11.5
1,3,Blank,B4,2,4.5
1,4,Blank,B4,2,3.6
2,1,Blank,B4,2,4.4
2,2,Blank,B4,2,6.8
2,3,Blank,B4,2,7.1
2,4,Blank,B4,2,4.2
3,1,Blank,B4,2,3.7
3,2,Blank,B4,2,3.7
3,3,Blank,B4,2,5.3
3,4,Blank,B4,2,4.5
1,1,Blank,B5,2,4
1,2,Blank,B5,2,6.2
1,3,Blank,B5,2,-0.2
1,4,Blank,B5,2,2.3
2,1,Blank,B5,2,1.6
2,2,Blank,B5,2,2.6
2,3,Blank,B5,2,6.4
2,4,Blank,B5,2,5.7
3,1,Blank,B5,2,4.2
3,2,Blank,B5,2,3.7
3,3,Blank,B5,2,1.4
3,4,Blank,B5,2,1.5
1,1,Low,L1,1,21
1,2,Low,L1,1,22.8
1,3,Low,L1,1,28.2
1,4,Low,L1,1,25.9
2,1,Low,L1,1,26.4
2,2,Low,L1,1,28.3
2,3,Low,L1,1,20.7
2,4,Low,L1,1,21.9
3,1,Low,L1,1,24.7
3,2,Low,L1,1,22.5
3,3,Low,L1,1,28.5
3,4,Low,L1,1,29.2
1,1,Low,L2,1,13.3
1,2,Low,L2,1,12.6
1,3,Low,L2,1,18.2
1,4,Low,L2,1,14.7
2,1,Low,L2,1,17.8
2,2,Low,L2,1,14
2,3,Low,L2,1,14.1
2,4,Low,L2,1,12.5
3,1,Low,L2,1,11.3
3,2,Low,L2,1,12.2
3,3,Low,L2,1,16.2
3,4,Low,L2,1,13.9
1,1,Low,L3,1,12.8
1,2,Low,L3,1,12.9
1,3,Low,L3,1,17.4
1,4,Low,L3,1,16
2,1,Low,L3,1,15.9
2,2,Low,L3,1,14.1
2,3,Low,L3,1,11.3
2,4,Low,L3,1,9.4
3,1,Low,L3,1,10.6
3,2,Low,L3,1,13.6
3,3,Low,L3,1,17.6
3,4,Low,L3,1,14.9
1,1,Low,L4,1,17.3
1,2,Low,L4,1,19.2
1,3,Low,L4,1,21.5
1,4,Low,L4,1,22.2
2,1,Low,L4,1,24.1
2,2,Low,L4,1,25.8
2,3,Low,L4,1,16
2,4,Low,L4,1,16.4
3,1,Low,L4,1,24.9
3,2,Low,L4,1,23.8
3,3,Low,L4,1,22.1
3,4,Low,L4,1,26.1
1,1,Low,L5,1,19.2
1,2,Low,L5,1,22.7
1,3,Low,L5,1,28.3
1,4,Low,L5,1,26.2
2,1,Low,L5,1,25.1
2,2,Low,L5,1,30.3
2,3,Low,L5,1,23.4
2,4,Low,L5,1,19.2
3,1,Low,L5,1,26.3
3,2,Low,L5,1,23.1
3,3,Low,L5,1,27.5
3,4,Low,L5,1,30.1
1,1,Low,L1,2,22
1,2,Low,L1,2,22.5
1,3,Low,L1,2,21.8
1,4,Low,L1,2,22.1
2,1,Low,L1,2,20.3
2,2,Low,L1,2,21
2,3,Low,L1,2,25.3
2,4,Low,L1,2,26
3,1,Low,L1,2,27.2
3,2,Low,L1,2,25.1
3,3,Low,L1,2,25.3
3,4,Low,L1,2,25.3
1,1,Low,L2,2,15.6
1,2,Low,L2,2,21.2
1,3,Low,L2,2,14.8
1,4,Low,L2,2,14.9
2,1,Low,L2,2,16
2,2,Low,L2,2,15.8
2,3,Low,L2,2,21.6
2,4,Low,L2,2,22.8
3,1,Low,L2,2,15.3
3,2,Low,L2,2,18.7
3,3,Low,L2,2,18.3
3,4,Low,L2,2,19.5
1,1,Low,L3,2,13
1,2,Low,L3,2,15.9
1,3,Low,L3,2,9
1,4,Low,L3,2,7
2,1,Low,L3,2,13.4
2,2,Low,L3,2,8.5
2,3,Low,L3,2,16.3
2,4,Low,L3,2,18.1
3,1,Low,L3,2,12.4
3,2,Low,L3,2,11.1
3,3,Low,L3,2,11.3
3,4,Low,L3,2,10.1
1,1,Low,L4,2,18.8
1,2,Low,L4,2,17.6
1,3,Low,L4,2,14.1
1,4,Low,L4,2,14.9
2,1,Low,L4,2,19.2
2,2,Low,L4,2,15.8
2,3,Low,L4,2,19.8
2,4,Low,L4,2,21.4
3,1,Low,L4,2,18
3,2,Low,L4,2,18
3,3,Low,L4,2,19.6
3,4,Low,L4,2,23.1
1,1,Low,L5,2,32.9
1,2,Low,L5,2,30.4
1,3,Low,L5,2,29.4
1,4,Low,L5,2,27.6
2,1,Low,L5,2,27.7
2,2,Low,L5,2,30.6
2,3,Low,L5,2,31.4
2,4,Low,L5,2,30.4
3,1,Low,L5,2,32.5
3,2,Low,L5,2,28.9
3,3,Low,L5,2,29.8
3,4,Low,L5,2,35.1
